"Notes","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","Place of Death","Place of Death Code",Deaths,Population,Crude Rate
,"2021","2021","35-44 years","35-44","Medical Facility - Dead on Arrival","3",834,Not Applicable,Not Applicable
,"2021","2021","35-44 years","35-44","Decedent's home","4",40514,Not Applicable,Not Applicable
,"2021","2021","35-44 years","35-44","Hospice facility","5",2642,Not Applicable,Not Applicable
,"2021","2021","35-44 years","35-44","Nursing home/long term care","6",1442,Not Applicable,Not Applicable
,"2021","2021","35-44 years","35-44","Other","7",22620,Not Applicable,Not Applicable
,"2021","2021","35-44 years","35-44","Place of death unknown","9",53,Not Applicable,Not Applicable
,"2021","2021","45-54 years","45-54","Medical Facility - Inpatient","1",86954,Not Applicable,Not Applicable
,"2021","2021","45-54 years","45-54","Medical Facility - Outpatient or ER","2",20954,Not Applicable,Not Applicable
,"2021","2021","45-54 years","45-54","Medical Facility - Dead on Arrival","3",1145,Not Applicable,Not Applicable
,"2021","2021","45-54 years","45-54","Decedent's home","4",71873,Not Applicable,Not Applicable
,"2021","2021","45-54 years","45-54","Hospice facility","5",7524,Not Applicable,Not Applicable
,"2021","2021","45-54 years","45-54","Nursing home/long term care","6",5238,Not Applicable,Not Applicable
,"2021","2021","45-54 years","45-54","Other","7",22291,Not Applicable,Not Applicable
,"2021","2021","45-54 years","45-54","Place of death unknown","9",58,Not Applicable,Not Applicable
,"2021","2021","55-64 years","55-64","Medical Facility - Inpatient","1",195453,Not Applicable,Not Applicable
,"2021","2021","55-64 years","55-64","Medical Facility - Outpatient or ER","2",36587,Not Applicable,Not Applicable
,"2021","2021","55-64 years","55-64","Medical Facility - Dead on Arrival","3",1795,Not Applicable,Not Applicable
,"2021","2021","55-64 years","55-64","Decedent's home","4",167364,Not Applicable,Not Applicable
,"2021","2021","55-64 years","55-64","Hospice facility","5",23453,Not Applicable,Not Applicable
,"2021","2021","55-64 years","55-64","Nursing home/long term care","6",24141,Not Applicable,Not Applicable
,"2021","2021","55-64 years","55-64","Other","7",29308,Not Applicable,Not Applicable
,"2021","2021","55-64 years","55-64","Place of death unknown","9",70,Not Applicable,Not Applicable
,"2021","2021","65-74 years","65-74","Medical Facility - Inpatient","1",290460,Not Applicable,Not Applicable
,"2021","2021","65-74 years","65-74","Medical Facility - Outpatient or ER","2",43494,Not Applicable,Not Applicable
,"2021","2021","65-74 years","65-74","Medical Facility - Dead on Arrival","3",1741,Not Applicable,Not Applicable
,"2021","2021","65-74 years","65-74","Decedent's home","4",249028,Not Applicable,Not Applicable
,"2021","2021","65-74 years","65-74","Hospice facility","5",44464,Not Applicable,Not Applicable
,"2021","2021","65-74 years","65-74","Nursing home/long term care","6",65948,Not Applicable,Not Applicable
,"2021","2021","65-74 years","65-74","Other","7",29047,Not Applicable,Not Applicable
,"2021","2021","65-74 years","65-74","Place of death unknown","9",84,Not Applicable,Not Applicable
,"2021","2021","75-84 years","75-84","Medical Facility - Inpatient","1",283808,Not Applicable,Not Applicable
,"2021","2021","75-84 years","75-84","Medical Facility - Outpatient or ER","2",37986,Not Applicable,Not Applicable
,"2021","2021","75-84 years","75-84","Medical Facility - Dead on Arrival","3",1386,Not Applicable,Not Applicable
,"2021","2021","75-84 years","75-84","Decedent's home","4",280691,Not Applicable,Not Applicable
,"2021","2021","75-84 years","75-84","Hospice facility","5",59178,Not Applicable,Not Applicable
,"2021","2021","75-84 years","75-84","Nursing home/long term care","6",130405,Not Applicable,Not Applicable
,"2021","2021","75-84 years","75-84","Other","7",36103,Not Applicable,Not Applicable
,"2021","2021","75-84 years","75-84","Place of death unknown","9",96,Not Applicable,Not Applicable
,"2021","2021","85+ years","85+","Medical Facility - Inpatient","1",207230,Not Applicable,Not Applicable
,"2021","2021","85+ years","85+","Medical Facility - Outpatient or ER","2",27560,Not Applicable,Not Applicable
,"2021","2021","85+ years","85+","Medical Facility - Dead on Arrival","3",949,Not Applicable,Not Applicable
,"2021","2021","85+ years","85+","Decedent's home","4",315504,Not Applicable,Not Applicable
,"2021","2021","85+ years","85+","Hospice facility","5",68961,Not Applicable,Not Applicable
,"2021","2021","85+ years","85+","Nursing home/long term care","6",259002,Not Applicable,Not Applicable
,"2021","2021","85+ years","85+","Other","7",61472,Not Applicable,Not Applicable
,"2021","2021","85+ years","85+","Place of death unknown","9",102,Not Applicable,Not Applicable
,"2021","2021","Not Stated","NS","Medical Facility - Inpatient","1",11,Not Applicable,Not Applicable
,"2021","2021","Not Stated","NS","Decedent's home","4",37,Not Applicable,Not Applicable
,"2021","2021","Not Stated","NS","Other","7",33,Not Applicable,Not Applicable
,"2022","2022","< 1 year","1","Medical Facility - Inpatient","1",15268,Not Applicable,Not Applicable
,"2022","2022","< 1 year","1","Medical Facility - Outpatient or ER","2",3158,Not Applicable,Not Applicable
,"2022","2022","< 1 year","1","Medical Facility - Dead on Arrival","3",126,Not Applicable,Not Applicable
,"2022","2022","< 1 year","1","Decedent's home","4",1547,Not Applicable,Not Applicable
,"2022","2022","< 1 year","1","Hospice facility","5",56,Not Applicable,Not Applicable
,"2022","2022","< 1 year","1","Nursing home/long term care","6",11,Not Applicable,Not Applicable
,"2022","2022","< 1 year","1","Other","7",385,Not Applicable,Not Applicable
,"2022","2022","1-4 years","1-4","Medical Facility - Inpatient","1",1559,Not Applicable,Not Applicable
,"2022","2022","1-4 years","1-4","Medical Facility - Outpatient or ER","2",1368,Not Applicable,Not Applicable
,"2022","2022","1-4 years","1-4","Medical Facility - Dead on Arrival","3",37,Not Applicable,Not Applicable
,"2022","2022","1-4 years","1-4","Decedent's home","4",814,Not Applicable,Not Applicable
,"2022","2022","1-4 years","1-4","Hospice facility","5",20,Not Applicable,Not Applicable
,"2022","2022","1-4 years","1-4","Other","7",353,Not Applicable,Not Applicable
,"2022","2022","5-14 years","5-14","Medical Facility - Inpatient","1",2155,Not Applicable,Not Applicable
,"2022","2022","5-14 years","5-14","Medical Facility - Outpatient or ER","2",1506,Not Applicable,Not Applicable
,"2022","2022","5-14 years","5-14","Medical Facility - Dead on Arrival","3",49,Not Applicable,Not Applicable
,"2022","2022","5-14 years","5-14","Decedent's home","4",1589,Not Applicable,Not Applicable
,"2022","2022","5-14 years","5-14","Hospice facility","5",41,Not Applicable,Not Applicable
,"2022","2022","5-14 years","5-14","Nursing home/long term care","6",16,Not Applicable,Not Applicable
,"2022","2022","5-14 years","5-14","Other","7",883,Not Applicable,Not Applicable
,"2022","2022","15-24 years","15-24","Medical Facility - Inpatient","1",6726,Not Applicable,Not Applicable
,"2022","2022","15-24 years","15-24","Medical Facility - Outpatient or ER","2",6070,Not Applicable,Not Applicable
,"2022","2022","15-24 years","15-24","Medical Facility - Dead on Arrival","3",378,Not Applicable,Not Applicable
,"2022","2022","15-24 years","15-24","Decedent's home","4",9010,Not Applicable,Not Applicable
,"2022","2022","15-24 years","15-24","Hospice facility","5",189,Not Applicable,Not Applicable
,"2022","2022","15-24 years","15-24","Nursing home/long term care","6",95,Not Applicable,Not Applicable
,"2022","2022","15-24 years","15-24","Other","7",12752,Not Applicable,Not Applicable
,"2022","2022","15-24 years","15-24","Place of death unknown","9",12,Not Applicable,Not Applicable
,"2022","2022","25-34 years","25-34","Medical Facility - Inpatient","1",16232,Not Applicable,Not Applicable
,"2022","2022","25-34 years","25-34","Medical Facility - Outpatient or ER","2",10522,Not Applicable,Not Applicable
,"2022","2022","25-34 years","25-34","Medical Facility - Dead on Arrival","3",682,Not Applicable,Not Applicable
,"2022","2022","25-34 years","25-34","Decedent's home","4",23586,Not Applicable,Not Applicable
,"2022","2022","25-34 years","25-34","Hospice facility","5",853,Not Applicable,Not Applicable
,"2022","2022","25-34 years","25-34","Nursing home/long term care","6",416,Not Applicable,Not Applicable
,"2022","2022","25-34 years","25-34","Other","7",22047,Not Applicable,Not Applicable
,"2022","2022","25-34 years","25-34","Place of death unknown","9",31,Not Applicable,Not Applicable
,"2022","2022","35-44 years","35-44","Medical Facility - Inpatient","1",31477,Not Applicable,Not Applicable
,"2022","2022","35-44 years","35-44","Medical Facility - Outpatient or ER","2",14006,Not Applicable,Not Applicable
,"2022","2022","35-44 years","35-44","Medical Facility - Dead on Arrival","3",759,Not Applicable,Not Applicable
,"2022","2022","35-44 years","35-44","Decedent's home","4",38162,Not Applicable,Not Applicable
,"2022","2022","35-44 years","35-44","Hospice facility","5",2608,Not Applicable,Not Applicable
,"2022","2022","35-44 years","35-44","Nursing home/long term care","6",1360,Not Applicable,Not Applicable
,"2022","2022","35-44 years","35-44","Other","7",23199,Not Applicable,Not Applicable
,"2022","2022","35-44 years","35-44","Place of death unknown","9",34,Not Applicable,Not Applicable
,"2022","2022","45-54 years","45-54","Medical Facility - Inpatient","1",63381,Not Applicable,Not Applicable
,"2022","2022","45-54 years","45-54","Medical Facility - Outpatient or ER","2",18927,Not Applicable,Not Applicable
,"2022","2022","45-54 years","45-54","Medical Facility - Dead on Arrival","3",955,Not Applicable,Not Applicable
,"2022","2022","45-54 years","45-54","Decedent's home","4",65636,Not Applicable,Not Applicable
,"2022","2022","45-54 years","45-54","Hospice facility","5",7115,Not Applicable,Not Applicable
,"2022","2022","45-54 years","45-54","Nursing home/long term care","6",4944,Not Applicable,Not Applicable
,"2022","2022","45-54 years","45-54","Other","7",22290,Not Applicable,Not Applicable
,"2022","2022","45-54 years","45-54","Place of death unknown","9",36,Not Applicable,Not Applicable
,"2022","2022","55-64 years","55-64","Medical Facility - Inpatient","1",151854,Not Applicable,Not Applicable
,"2022","2022","55-64 years","55-64","Medical Facility - Outpatient or ER","2",33473,Not Applicable,Not Applicable
,"2022","2022","55-64 years","55-64","Medical Facility - Dead on Arrival","3",1515,Not Applicable,Not Applicable
,"2022","2022","55-64 years","55-64","Decedent's home","4",155448,Not Applicable,Not Applicable
,"2022","2022","55-64 years","55-64","Hospice facility","5",22648,Not Applicable,Not Applicable
,"2022","2022","55-64 years","55-64","Nursing home/long term care","6",23436,Not Applicable,Not Applicable
,"2022","2022","55-64 years","55-64","Other","7",29121,Not Applicable,Not Applicable
,"2022","2022","55-64 years","55-64","Place of death unknown","9",46,Not Applicable,Not Applicable
,"2022","2022","65-74 years","65-74","Medical Facility - Inpatient","1",243048,Not Applicable,Not Applicable
,"2022","2022","65-74 years","65-74","Medical Facility - Outpatient or ER","2",41850,Not Applicable,Not Applicable
,"2022","2022","65-74 years","65-74","Medical Facility - Dead on Arrival","3",1652,Not Applicable,Not Applicable
,"2022","2022","65-74 years","65-74","Decedent's home","4",241255,Not Applicable,Not Applicable
,"2022","2022","65-74 years","65-74","Hospice facility","5",43655,Not Applicable,Not Applicable
,"2022","2022","65-74 years","65-74","Nursing home/long term care","6",67296,Not Applicable,Not Applicable
,"2022","2022","65-74 years","65-74","Other","7",29785,Not Applicable,Not Applicable
,"2022","2022","65-74 years","65-74","Place of death unknown","9",40,Not Applicable,Not Applicable
,"2022","2022","75-84 years","75-84","Medical Facility - Inpatient","1",262941,Not Applicable,Not Applicable
,"2022","2022","75-84 years","75-84","Medical Facility - Outpatient or ER","2",38762,Not Applicable,Not Applicable
,"2022","2022","75-84 years","75-84","Medical Facility - Dead on Arrival","3",1299,Not Applicable,Not Applicable
,"2022","2022","75-84 years","75-84","Decedent's home","4",281560,Not Applicable,Not Applicable
,"2022","2022","75-84 years","75-84","Hospice facility","5",60991,Not Applicable,Not Applicable
,"2022","2022","75-84 years","75-84","Nursing home/long term care","6",140205,Not Applicable,Not Applicable
,"2022","2022","75-84 years","75-84","Other","7",39100,Not Applicable,Not Applicable
,"2022","2022","75-84 years","75-84","Place of death unknown","9",45,Not Applicable,Not Applicable
,"2022","2022","85+ years","85+","Medical Facility - Inpatient","1",200182,Not Applicable,Not Applicable
,"2022","2022","85+ years","85+","Medical Facility - Outpatient or ER","2",26982,Not Applicable,Not Applicable
,"2022","2022","85+ years","85+","Medical Facility - Dead on Arrival","3",864,Not Applicable,Not Applicable
,"2022","2022","85+ years","85+","Decedent's home","4",305753,Not Applicable,Not Applicable
,"2022","2022","85+ years","85+","Hospice facility","5",69064,Not Applicable,Not Applicable
,"2022","2022","85+ years","85+","Nursing home/long term care","6",263240,Not Applicable,Not Applicable
,"2022","2022","85+ years","85+","Other","7",67163,Not Applicable,Not Applicable
,"2022","2022","85+ years","85+","Place of death unknown","9",43,Not Applicable,Not Applicable
,"2022","2022","Not Stated","NS","Medical Facility - Inpatient","1",14,Not Applicable,Not Applicable
,"2022","2022","Not Stated","NS","Decedent's home","4",37,Not Applicable,Not Applicable
,"2022","2022","Not Stated","NS","Other","7",34,Not Applicable,Not Applicable
,"2023","2023","< 1 year","1","Medical Facility - Inpatient","1",15059,Not Applicable,Not Applicable
,"2023","2023","< 1 year","1","Medical Facility - Outpatient or ER","2",3033,Not Applicable,Not Applicable
,"2023","2023","< 1 year","1","Medical Facility - Dead on Arrival","3",113,Not Applicable,Not Applicable
,"2023","2023","< 1 year","1","Decedent's home","4",1491,Not Applicable,Not Applicable
,"2023","2023","< 1 year","1","Hospice facility","5",50,Not Applicable,Not Applicable
,"2023","2023","< 1 year","1","Other","7",393,Not Applicable,Not Applicable
,"2023","2023","1-4 years","1-4","Medical Facility - Inpatient","1",1589,Not Applicable,Not Applicable
,"2023","2023","1-4 years","1-4","Medical Facility - Outpatient or ER","2",1373,Not Applicable,Not Applicable
,"2023","2023","1-4 years","1-4","Medical Facility - Dead on Arrival","3",44,Not Applicable,Not Applicable
,"2023","2023","1-4 years","1-4","Decedent's home","4",744,Not Applicable,Not Applicable
,"2023","2023","1-4 years","1-4","Hospice facility","5",21,Not Applicable,Not Applicable
,"2023","2023","1-4 years","1-4","Other","7",282,Not Applicable,Not Applicable
,"2023","2023","5-14 years","5-14","Medical Facility - Inpatient","1",2185,Not Applicable,Not Applicable
,"2023","2023","5-14 years","5-14","Medical Facility - Outpatient or ER","2",1414,Not Applicable,Not Applicable
,"2023","2023","5-14 years","5-14","Medical Facility - Dead on Arrival","3",58,Not Applicable,Not Applicable
,"2023","2023","5-14 years","5-14","Decedent's home","4",1488,Not Applicable,Not Applicable
,"2023","2023","5-14 years","5-14","Hospice facility","5",45,Not Applicable,Not Applicable
,"2023","2023","5-14 years","5-14","Nursing home/long term care","6",12,Not Applicable,Not Applicable
,"2023","2023","5-14 years","5-14","Other","7",802,Not Applicable,Not Applicable
,"2023","2023","15-24 years","15-24","Medical Facility - Inpatient","1",6460,Not Applicable,Not Applicable
,"2023","2023","15-24 years","15-24","Medical Facility - Outpatient or ER","2",6116,Not Applicable,Not Applicable
,"2023","2023","15-24 years","15-24","Medical Facility - Dead on Arrival","3",339,Not Applicable,Not Applicable
,"2023","2023","15-24 years","15-24","Decedent's home","4",8116,Not Applicable,Not Applicable
,"2023","2023","15-24 years","15-24","Hospice facility","5",203,Not Applicable,Not Applicable
,"2023","2023","15-24 years","15-24","Nursing home/long term care","6",99,Not Applicable,Not Applicable
,"2023","2023","15-24 years","15-24","Other","7",12357,Not Applicable,Not Applicable
,"2023","2023","15-24 years","15-24","Place of death unknown","9",21,Not Applicable,Not Applicable
,"2023","2023","25-34 years","25-34","Medical Facility - Inpatient","1",14289,Not Applicable,Not Applicable
,"2023","2023","25-34 years","25-34","Medical Facility - Outpatient or ER","2",9718,Not Applicable,Not Applicable
,"2023","2023","25-34 years","25-34","Medical Facility - Dead on Arrival","3",513,Not Applicable,Not Applicable
,"2023","2023","25-34 years","25-34","Decedent's home","4",21317,Not Applicable,Not Applicable
,"2023","2023","25-34 years","25-34","Hospice facility","5",770,Not Applicable,Not Applicable
,"2023","2023","25-34 years","25-34","Nursing home/long term care","6",457,Not Applicable,Not Applicable
,"2023","2023","25-34 years","25-34","Other","7",20363,Not Applicable,Not Applicable
,"2023","2023","25-34 years","25-34","Place of death unknown","9",22,Not Applicable,Not Applicable
,"2023","2023","35-44 years","35-44","Medical Facility - Inpatient","1",28752,Not Applicable,Not Applicable
,"2023","2023","35-44 years","35-44","Medical Facility - Outpatient or ER","2",12959,Not Applicable,Not Applicable
,"2023","2023","35-44 years","35-44","Medical Facility - Dead on Arrival","3",638,Not Applicable,Not Applicable
,"2023","2023","35-44 years","35-44","Decedent's home","4",36108,Not Applicable,Not Applicable
,"2023","2023","35-44 years","35-44","Hospice facility","5",2632,Not Applicable,Not Applicable
,"2023","2023","35-44 years","35-44","Nursing home/long term care","6",1348,Not Applicable,Not Applicable
,"2023","2023","35-44 years","35-44","Other","7",22868,Not Applicable,Not Applicable
,"2023","2023","35-44 years","35-44","Place of death unknown","9",31,Not Applicable,Not Applicable
,"2023","2023","45-54 years","45-54","Medical Facility - Inpatient","1",55036,Not Applicable,Not Applicable
,"2023","2023","45-54 years","45-54","Medical Facility - Outpatient or ER","2",17505,Not Applicable,Not Applicable
,"2023","2023","45-54 years","45-54","Medical Facility - Dead on Arrival","3",834,Not Applicable,Not Applicable
,"2023","2023","45-54 years","45-54","Decedent's home","4",60316,Not Applicable,Not Applicable
,"2023","2023","45-54 years","45-54","Hospice facility","5",7106,Not Applicable,Not Applicable
,"2023","2023","45-54 years","45-54","Nursing home/long term care","6",4911,Not Applicable,Not Applicable
,"2023","2023","45-54 years","45-54","Other","7",21026,Not Applicable,Not Applicable
,"2023","2023","45-54 years","45-54","Place of death unknown","9",39,Not Applicable,Not Applicable
,"2023","2023","55-64 years","55-64","Medical Facility - Inpatient","1",130084,Not Applicable,Not Applicable
,"2023","2023","55-64 years","55-64","Medical Facility - Outpatient or ER","2",30697,Not Applicable,Not Applicable
,"2023","2023","55-64 years","55-64","Medical Facility - Dead on Arrival","3",1299,Not Applicable,Not Applicable
,"2023","2023","55-64 years","55-64","Decedent's home","4",142326,Not Applicable,Not Applicable
,"2023","2023","55-64 years","55-64","Hospice facility","5",22057,Not Applicable,Not Applicable
,"2023","2023","55-64 years","55-64","Nursing home/long term care","6",23088,Not Applicable,Not Applicable
,"2023","2023","55-64 years","55-64","Other","7",26945,Not Applicable,Not Applicable
,"2023","2023","55-64 years","55-64","Place of death unknown","9",38,Not Applicable,Not Applicable
,"2023","2023","65-74 years","65-74","Medical Facility - Inpatient","1",215494,Not Applicable,Not Applicable
,"2023","2023","65-74 years","65-74","Medical Facility - Outpatient or ER","2",38811,Not Applicable,Not Applicable
,"2023","2023","65-74 years","65-74","Medical Facility - Dead on Arrival","3",1449,Not Applicable,Not Applicable
,"2023","2023","65-74 years","65-74","Decedent's home","4",230961,Not Applicable,Not Applicable
,"2023","2023","65-74 years","65-74","Hospice facility","5",43997,Not Applicable,Not Applicable
,"2023","2023","65-74 years","65-74","Nursing home/long term care","6",69274,Not Applicable,Not Applicable
,"2023","2023","65-74 years","65-74","Other","7",27648,Not Applicable,Not Applicable
,"2023","2023","65-74 years","65-74","Place of death unknown","9",46,Not Applicable,Not Applicable
,"2023","2023","75-84 years","75-84","Medical Facility - Inpatient","1",242623,Not Applicable,Not Applicable
,"2023","2023","75-84 years","75-84","Medical Facility - Outpatient or ER","2",36103,Not Applicable,Not Applicable
,"2023","2023","75-84 years","75-84","Medical Facility - Dead on Arrival","3",1148,Not Applicable,Not Applicable
,"2023","2023","75-84 years","75-84","Decedent's home","4",272427,Not Applicable,Not Applicable
,"2023","2023","75-84 years","75-84","Hospice facility","5",63722,Not Applicable,Not Applicable
,"2023","2023","75-84 years","75-84","Nursing home/long term care","6",146219,Not Applicable,Not Applicable
,"2023","2023","75-84 years","75-84","Other","7",35904,Not Applicable,Not Applicable
,"2023","2023","75-84 years","75-84","Place of death unknown","9",42,Not Applicable,Not Applicable
,"2023","2023","85+ years","85+","Medical Facility - Inpatient","1",183151,Not Applicable,Not Applicable
,"2023","2023","85+ years","85+","Medical Facility - Outpatient or ER","2",24510,Not Applicable,Not Applicable
,"2023","2023","85+ years","85+","Medical Facility - Dead on Arrival","3",819,Not Applicable,Not Applicable
,"2023","2023","85+ years","85+","Decedent's home","4",284751,Not Applicable,Not Applicable
,"2023","2023","85+ years","85+","Hospice facility","5",69084,Not Applicable,Not Applicable
,"2023","2023","85+ years","85+","Nursing home/long term care","6",266075,Not Applicable,Not Applicable
,"2023","2023","85+ years","85+","Other","7",56567,Not Applicable,Not Applicable
,"2023","2023","85+ years","85+","Place of death unknown","9",47,Not Applicable,Not Applicable
,"2023","2023","Not Stated","NS","Decedent's home","4",19,Not Applicable,Not Applicable
,"2023","2023","Not Stated","NS","Other","7",42,Not Applicable,Not Applicable
,"2024 (provisional)","2024","< 1 year","1","Medical Facility - Inpatient","1",15127,Not Applicable,Not Applicable
,"2024 (provisional)","2024","< 1 year","1","Medical Facility - Outpatient or ER","2",3003,Not Applicable,Not Applicable
,"2024 (provisional)","2024","< 1 year","1","Medical Facility - Dead on Arrival","3",104,Not Applicable,Not Applicable
,"2024 (provisional)","2024","< 1 year","1","Decedent's home","4",1409,Not Applicable,Not Applicable
,"2024 (provisional)","2024","< 1 year","1","Hospice facility","5",36,Not Applicable,Not Applicable
,"2024 (provisional)","2024","< 1 year","1","Other","7",363,Not Applicable,Not Applicable
,"2024 (provisional)","2024","1-4 years","1-4","Medical Facility - Inpatient","1",1488,Not Applicable,Not Applicable
,"2024 (provisional)","2024","1-4 years","1-4","Medical Facility - Outpatient or ER","2",1307,Not Applicable,Not Applicable
,"2024 (provisional)","2024","1-4 years","1-4","Medical Facility - Dead on Arrival","3",31,Not Applicable,Not Applicable
,"2024 (provisional)","2024","1-4 years","1-4","Decedent's home","4",692,Not Applicable,Not Applicable
,"2024 (provisional)","2024","1-4 years","1-4","Hospice facility","5",16,Not Applicable,Not Applicable
,"2024 (provisional)","2024","1-4 years","1-4","Other","7",301,Not Applicable,Not Applicable
,"2024 (provisional)","2024","5-14 years","5-14","Medical Facility - Inpatient","1",2186,Not Applicable,Not Applicable
,"2024 (provisional)","2024","5-14 years","5-14","Medical Facility - Outpatient or ER","2",1380,Not Applicable,Not Applicable
,"2024 (provisional)","2024","5-14 years","5-14","Medical Facility - Dead on Arrival","3",58,Not Applicable,Not Applicable
,"2024 (provisional)","2024","5-14 years","5-14","Decedent's home","4",1482,Not Applicable,Not Applicable
,"2024 (provisional)","2024","5-14 years","5-14","Hospice facility","5",54,Not Applicable,Not Applicable
,"2024 (provisional)","2024","5-14 years","5-14","Nursing home/long term care","6",19,Not Applicable,Not Applicable
,"2024 (provisional)","2024","5-14 years","5-14","Other","7",760,Not Applicable,Not Applicable
,"2024 (provisional)","2024","15-24 years","15-24","Medical Facility - Inpatient","1",6000,Not Applicable,Not Applicable
,"2024 (provisional)","2024","15-24 years","15-24","Medical Facility - Outpatient or ER","2",5403,Not Applicable,Not Applicable
,"2024 (provisional)","2024","15-24 years","15-24","Medical Facility - Dead on Arrival","3",248,Not Applicable,Not Applicable
,"2024 (provisional)","2024","15-24 years","15-24","Decedent's home","4",7184,Not Applicable,Not Applicable
,"2024 (provisional)","2024","15-24 years","15-24","Hospice facility","5",190,Not Applicable,Not Applicable
,"2024 (provisional)","2024","15-24 years","15-24","Nursing home/long term care","6",92,Not Applicable,Not Applicable
,"2024 (provisional)","2024","15-24 years","15-24","Other","7",10825,Not Applicable,Not Applicable
,"2024 (provisional)","2024","15-24 years","15-24","Place of death unknown","9",11,Not Applicable,Not Applicable
,"2024 (provisional)","2024","25-34 years","25-34","Medical Facility - Inpatient","1",13247,Not Applicable,Not Applicable
,"2024 (provisional)","2024","25-34 years","25-34","Medical Facility - Outpatient or ER","2",8380,Not Applicable,Not Applicable
,"2024 (provisional)","2024","25-34 years","25-34","Medical Facility - Dead on Arrival","3",350,Not Applicable,Not Applicable
,"2024 (provisional)","2024","25-34 years","25-34","Decedent's home","4",17625,Not Applicable,Not Applicable
,"2024 (provisional)","2024","25-34 years","25-34","Hospice facility","5",788,Not Applicable,Not Applicable
,"2024 (provisional)","2024","25-34 years","25-34","Nursing home/long term care","6",437,Not Applicable,Not Applicable
,"2024 (provisional)","2024","25-34 years","25-34","Other","7",16968,Not Applicable,Not Applicable
,"2024 (provisional)","2024","25-34 years","25-34","Place of death unknown","9",32,Not Applicable,Not Applicable
,"2024 (provisional)","2024","35-44 years","35-44","Medical Facility - Inpatient","1",27724,Not Applicable,Not Applicable
,"2024 (provisional)","2024","35-44 years","35-44","Medical Facility - Outpatient or ER","2",12344,Not Applicable,Not Applicable
,"2024 (provisional)","2024","35-44 years","35-44","Medical Facility - Dead on Arrival","3",550,Not Applicable,Not Applicable
,"2024 (provisional)","2024","35-44 years","35-44","Decedent's home","4",33208,Not Applicable,Not Applicable
,"2024 (provisional)","2024","35-44 years","35-44","Hospice facility","5",2689,Not Applicable,Not Applicable
,"2024 (provisional)","2024","35-44 years","35-44","Nursing home/long term care","6",1341,Not Applicable,Not Applicable
,"2024 (provisional)","2024","35-44 years","35-44","Other","7",19531,Not Applicable,Not Applicable
,"2024 (provisional)","2024","35-44 years","35-44","Place of death unknown","9",43,Not Applicable,Not Applicable
,"2024 (provisional)","2024","45-54 years","45-54","Medical Facility - Inpatient","1",53001,Not Applicable,Not Applicable
,"2024 (provisional)","2024","45-54 years","45-54","Medical Facility - Outpatient or ER","2",16814,Not Applicable,Not Applicable
,"2024 (provisional)","2024","45-54 years","45-54","Medical Facility - Dead on Arrival","3",656,Not Applicable,Not Applicable
,"2024 (provisional)","2024","45-54 years","45-54","Decedent's home","4",56463,Not Applicable,Not Applicable
,"2024 (provisional)","2024","45-54 years","45-54","Hospice facility","5",7079,Not Applicable,Not Applicable
,"2024 (provisional)","2024","45-54 years","45-54","Nursing home/long term care","6",4838,Not Applicable,Not Applicable
,"2024 (provisional)","2024","45-54 years","45-54","Other","7",18884,Not Applicable,Not Applicable
,"2024 (provisional)","2024","45-54 years","45-54","Place of death unknown","9",35,Not Applicable,Not Applicable
,"2024 (provisional)","2024","55-64 years","55-64","Medical Facility - Inpatient","1",124655,Not Applicable,Not Applicable
,"2024 (provisional)","2024","55-64 years","55-64","Medical Facility - Outpatient or ER","2",28980,Not Applicable,Not Applicable
,"2024 (provisional)","2024","55-64 years","55-64","Medical Facility - Dead on Arrival","3",1079,Not Applicable,Not Applicable
,"2024 (provisional)","2024","55-64 years","55-64","Decedent's home","4",134769,Not Applicable,Not Applicable
,"2024 (provisional)","2024","55-64 years","55-64","Hospice facility","5",21423,Not Applicable,Not Applicable
,"2024 (provisional)","2024","55-64 years","55-64","Nursing home/long term care","6",22524,Not Applicable,Not Applicable
,"2024 (provisional)","2024","55-64 years","55-64","Other","7",24699,Not Applicable,Not Applicable
,"2024 (provisional)","2024","55-64 years","55-64","Place of death unknown","9",67,Not Applicable,Not Applicable
,"2024 (provisional)","2024","65-74 years","65-74","Medical Facility - Inpatient","1",213764,Not Applicable,Not Applicable
,"2024 (provisional)","2024","65-74 years","65-74","Medical Facility - Outpatient or ER","2",38259,Not Applicable,Not Applicable
,"2024 (provisional)","2024","65-74 years","65-74","Medical Facility - Dead on Arrival","3",1416,Not Applicable,Not Applicable
,"2024 (provisional)","2024","65-74 years","65-74","Decedent's home","4",231765,Not Applicable,Not Applicable
,"2024 (provisional)","2024","65-74 years","65-74","Hospice facility","5",44800,Not Applicable,Not Applicable
,"2024 (provisional)","2024","65-74 years","65-74","Nursing home/long term care","6",70850,Not Applicable,Not Applicable
,"2024 (provisional)","2024","65-74 years","65-74","Other","7",27486,Not Applicable,Not Applicable
,"2024 (provisional)","2024","65-74 years","65-74","Place of death unknown","9",76,Not Applicable,Not Applicable
,"2024 (provisional)","2024","75-84 years","75-84","Medical Facility - Inpatient","1",245700,Not Applicable,Not Applicable
,"2024 (provisional)","2024","75-84 years","75-84","Medical Facility - Outpatient or ER","2",37042,Not Applicable,Not Applicable
,"2024 (provisional)","2024","75-84 years","75-84","Medical Facility - Dead on Arrival","3",1115,Not Applicable,Not Applicable
